Country,Population,Net_change,Land_Area,Migrants,Fert_rate,Med_age,Urban_pop
Russia,143895551,-69158,16376870,160000,1.8,40,0.73
Germany,82438639,145182,348560,370000,1.5,47,0.76
United Kingdom,66959016,385512,241930,180000,1.9,41,0.81
France,65480710,247439,547557,80000,2,42,0.81
Italy,59216525,-74444,294140,70000,1.5,48,0.72
Spain,46441049,43597,498800,40000,1.4,46,0.83
Ukraine,43795220,-213994,579320,-20000,1.6,41,0.7
Poland,38028278,-76554,306230,-10000,1.3,42,0.61
Romania,19483360,-97274,230170,-30000,1.5,43,0.61
Netherlands,17132908,48449,33720,16000,1.7,43,0.92
Belgium,11562784,64265,30280,48000,1.8,42,0.96
Greece,11124603,-17558,128900,9999,1.3,45,0.79
Czech Republic,10630589,5339,77240,11999,1.6,43,0.75
Portugal,10254666,-36530,91590,-6000,1.2,46,0.68
Sweden,10053135,70426,410340,40000,1.9,41,0.86
Hungary,9655361,-33486,90530,6000,1.4,43,0.74
Belarus,9433874,-18239,202910,2000,1.7,40,0.75
Austria,8766201,14381,82409,20000,1.5,44,0.66
Serbia,8733407,-28620,87460,-10000,1.6,41,0.59
Switzerland,8608259,64225,39516,50000,1.5,43,0.74
Bulgaria,6988739,-48109,108560,-4800,1.6,45,0.74
Denmark,5775224,20868,42430,15200,1.8,42,0.88
Finland,5561389,18872,303890,14000,1.8,43,0.84
Slovakia,5450987,1171,48088,1000,1.5,41,0.53
Norway,5400916,47553,365268,28000,1.8,40,0.81
Ireland,4847139,43391,68890,4699,2,39,0.65
Croatia,4140148,-24635,55960,-8000,1.4,44,0.61
Moldova,4029750,-11315,32850,-2864,1.2,38,0.38
Bosnia and Herzegovina,3501774,-1780,51000,-501,1.4,42,0.44
Albania,2938428,4065,27400,-8000,1.7,38,0.67
Lithuania,2864459,-12016,62674,-5000,1.7,43,0.69
Macedonia,2086720,1669,25220,-1000,1.5,39,0.58
Slovenia,2081900,640,20140,1200,1.6,45,0.5
Latvia,1911108,-18830,62200,-10000,1.6,44,0.7
Estonia,1303798,-2990,42390,-1000,1.7,43,0.65
Montenegro,629355,136,13450,-480,1.7,39,0.64
Luxembourg,596992,6671,2590,5000,1.6,40,0.87
Malta,433245,1156,320,900,1.5,42,0.96
Iceland,340566,2786,100250,380,1.9,37,0.97
Channel Islands,166828,745,190,731,1.5,44,0.32
Isle of Man,85369,538,570,,,,0.55
Andorra,77072,119,470,,,,0.9
Faeroe Islands,49692,203,1396,,,,0.43
Monaco,39102,205,1,,,,
Liechtenstein,38404,249,160,,,,0.14
Gibraltar,34879,146,10,,,,0.84
San Marino,33683,126,60,,,,0.9
Holy See,799,-2,0,,,,
